Indiana,Downwind,Covered,South,3,45,21
Indiana,Downwind,Covered,South,3,47,21
Indiana,Downwind,Covered,South,3,47,21
Indiana,Downwind,Covered,South,3,44,21
Indiana,Downwind,Covered,South,3,47,21
Indiana,Downwind,Covered,South,3,51,21
Indiana,Downwind,Covered,South,3,51,21
Indiana,Downwind,Covered,South,3,50,21
Indiana,Downwind,Covered,South,3,51,21
Indiana,Downwind,Covered,South,4.6,48,21
Indiana,Downwind,Covered,South,4.6,49,21
Indiana,Downwind,Covered,South,4.6,49,21
Indiana,Downwind,Covered,South,4.6,52,21
Indiana,Downwind,Covered,South,4.6,47,21
Indiana,Downwind,Covered,South,4.6,51,21
Indiana,Downwind,Covered,South,4.6,53,21
Indiana,Downwind,Covered,South,4.6,51,21
Indiana,Downwind,Covered,South,4.6,54,21
Indiana,Downwind,Covered,South,4.6,53,21
Indiana,Downwind,Covered,South,6.1,49,21
Indiana,Downwind,Covered,South,6.1,55,21
Indiana,Downwind,Covered,South,6.1,50,21
Indiana,Downwind,Covered,South,6.1,44,21
Indiana,Downwind,Covered,South,6.1,53,21
Indiana,Downwind,Covered,South,6.1,50,21
Indiana,Downwind,Covered,South,6.1,54,21
Indiana,Downwind,Covered,South,6.1,50,21
Indiana,Downwind,Covered,South,6.1,56,21
Indiana,Downwind,Covered,South,6.1,48,21
Indiana,Downwind,Covered,South,7.6,51,21
Indiana,Downwind,Covered,South,7.6,44,21
Indiana,Downwind,Covered,South,7.6,49,21
Indiana,Downwind,Covered,South,7.6,45,21
Indiana,Downwind,Covered,South,7.6,49,21
Indiana,Downwind,Covered,South,7.6,45,21
Indiana,Downwind,Covered,South,7.6,44,21
Indiana,Downwind,Covered,South,7.6,44,21
Indiana,Downwind,Covered,South,7.6,45,21
Indiana,Downwind,Covered,South,7.6,50,21
Indiana,Downwind,Covered,South,9.1,50,21
Indiana,Downwind,Covered,South,9.1,48,21
Indiana,Downwind,Covered,South,9.1,50,21
Indiana,Downwind,Covered,South,9.1,53,21
Indiana,Downwind,Covered,South,9.1,52,21
Indiana,Downwind,Covered,South,9.1,52,21
Indiana,Downwind,Covered,South,9.1,55,21
Indiana,Downwind,Covered,South,9.1,48,21
Indiana,Downwind,Covered,South,9.1,50,21
Indiana,Downwind,Covered,South,9.1,49,21
Indiana,Downwind,Covered,South,10.7,50,21
Indiana,Downwind,Covered,South,10.7,50,21
Indiana,Downwind,Covered,South,10.7,51,21
Indiana,Downwind,Covered,South,10.7,48,21
Indiana,Downwind,Covered,South,10.7,50,21
Indiana,Downwind,Covered,South,10.7,45,21
Indiana,Downwind,Covered,South,10.7,48,21
Indiana,Downwind,Covered,South,10.7,56,21
Indiana,Downwind,Covered,South,10.7,50,21
Indiana,Downwind,Covered,South,10.7,53,21
Indiana,Downwind,Covered,South,12.2,50,21
Indiana,Downwind,Covered,South,12.2,53,21
Indiana,Downwind,Covered,South,12.2,46,21
Indiana,Downwind,Covered,South,12.2,51,21
Indiana,Downwind,Covered,South,12.2,53,21
Indiana,Downwind,Covered,South,12.2,54,21
Indiana,Downwind,Covered,South,12.2,54,21
Indiana,Downwind,Covered,South,12.2,55,21
Indiana,Downwind,Covered,South,12.2,50,21
Indiana,Downwind,Covered,South,12.2,50,21
Indiana,Downwind,Covered,South,13.7,50,21
Indiana,Downwind,Covered,South,13.7,55,21
Indiana,Downwind,Covered,South,13.7,53,21
Indiana,Downwind,Covered,South,13.7,57,21
Indiana,Downwind,Covered,South,13.7,58,21
Indiana,Downwind,Covered,South,13.7,54,21
Indiana,Downwind,Covered,South,13.7,51,21
Indiana,Downwind,Covered,South,13.7,56,21
Indiana,Downwind,Covered,South,13.7,50,21
Indiana,Downwind,Covered,South,13.7,52,21
Indiana,Downwind,Non-covered,North,1.5,54,21
Indiana,Downwind,Non-covered,North,1.5,51,21
Indiana,Downwind,Non-covered,North,1.5,47,21
Indiana,Downwind,Non-covered,North,1.5,52,21
Indiana,Downwind,Non-covered,North,1.5,57,21
Indiana,Downwind,Non-covered,North,1.5,55,21
Indiana,Downwind,Non-covered,North,1.5,51,21
Indiana,Downwind,Non-covered,North,1.5,52,21
Indiana,Downwind,Non-covered,North,1.5,57,21
Indiana,Downwind,Non-covered,North,1.5,51,21
Indiana,Downwind,Non-covered,North,3,48,21
Indiana,Downwind,Non-covered,North,3,43,21
Indiana,Downwind,Non-covered,North,3,36,21
Indiana,Downwind,Non-covered,North,3,56,21
Indiana,Downwind,Non-covered,North,3,52,21
Indiana,Downwind,Non-covered,North,3,52,21
Indiana,Downwind,Non-covered,North,3,50,21
Indiana,Downwind,Non-covered,North,3,54,21
Indiana,Downwind,Non-covered,North,3,46,21
Indiana,Downwind,Non-covered,North,3,51,21
Indiana,Downwind,Non-covered,North,4.6,53,21
Indiana,Downwind,Non-covered,North,4.6,52,21
Indiana,Downwind,Non-covered,North,4.6,54,21
Indiana,Downwind,Non-covered,North,4.6,51,21
Indiana,Downwind,Non-covered,North,4.6,56,21
Indiana,Downwind,Non-covered,North,4.6,50,21
Indiana,Downwind,Non-covered,North,4.6,53,21
Indiana,Downwind,Non-covered,North,4.6,52,21
Indiana,Downwind,Non-covered,North,4.6,54,21
Indiana,Downwind,Non-covered,North,4.6,49,21
Indiana,Downwind,Non-covered,North,6.1,56,21
Indiana,Downwind,Non-covered,North,6.1,57,21
Indiana,Downwind,Non-covered,North,6.1,60,21
Indiana,Downwind,Non-covered,North,6.1,57,21
Indiana,Downwind,Non-covered,North,6.1,57,21
Indiana,Downwind,Non-covered,North,6.1,54,21
Indiana,Downwind,Non-covered,North,6.1,57,21
Indiana,Downwind,Non-covered,North,6.1,55,21
Indiana,Downwind,Non-covered,North,6.1,52,21
Indiana,Downwind,Non-covered,North,6.1,55,21
Indiana,Downwind,Non-covered,North,7.6,56,21
Indiana,Downwind,Non-covered,North,7.6,59,21
Indiana,Downwind,Non-covered,North,7.6,57,21
Indiana,Downwind,Non-covered,North,7.6,55,21
Indiana,Downwind,Non-covered,North,7.6,50,21
Indiana,Downwind,Non-covered,North,7.6,53,21
Indiana,Downwind,Non-covered,North,7.6,54,21
Indiana,Downwind,Non-covered,North,7.6,54,21
Indiana,Downwind,Non-covered,North,7.6,55,21
Indiana,Downwind,Non-covered,North,7.6,49,21
Indiana,Downwind,Non-covered,North,9.1,57,21
Indiana,Downwind,Non-covered,North,9.1,50,21
Indiana,Downwind,Non-covered,North,9.1,54,21
Indiana,Downwind,Non-covered,North,9.1,59,21
Indiana,Downwind,Non-covered,North,9.1,59,21
Indiana,Downwind,Non-covered,North,9.1,56,21
Indiana,Downwind,Non-covered,North,9.1,56,21
Indiana,Downwind,Non-covered,North,9.1,57,21
Indiana,Downwind,Non-covered,North,9.1,56,21
Indiana,Downwind,Non-covered,North,9.1,55,21
Indiana,Downwind,Non-covered,North,10.7,58,21
Indiana,Downwind,Non-covered,North,10.7,50,21
Indiana,Downwind,Non-covered,North,10.7,50,21
Indiana,Downwind,Non-covered,North,10.7,58,21
Indiana,Downwind,Non-covered,North,10.7,51,21
Indiana,Downwind,Non-covered,North,10.7,56,21
Indiana,Downwind,Non-covered,North,10.7,52,21
Indiana,Downwind,Non-covered,North,10.7,52,21
Indiana,Downwind,Non-covered,North,10.7,49,21
Indiana,Downwind,Non-covered,North,10.7,56,21
Indiana,Downwind,Non-covered,North,12.2,49,21
Indiana,Downwind,Non-covered,North,12.2,56,21
Indiana,Downwind,Non-covered,North,12.2,54,21
Indiana,Downwind,Non-covered,North,12.2,52,21
Indiana,Downwind,Non-covered,North,12.2,50,21
Indiana,Downwind,Non-covered,North,12.2,55,21
Indiana,Downwind,Non-covered,North,12.2,57,21
Indiana,Downwind,Non-covered,North,12.2,54,21
Indiana,Downwind,Non-covered,North,12.2,49,21
Indiana,Downwind,Non-covered,North,12.2,51,21
Indiana,Downwind,Non-covered,North,13.7,51,21
Indiana,Downwind,Non-covered,North,13.7,46,21
Indiana,Downwind,Non-covered,North,13.7,58,21
Indiana,Downwind,Non-covered,North,13.7,52,21
Indiana,Downwind,Non-covered,North,13.7,58,21
Indiana,Downwind,Non-covered,North,13.7,52,21
Indiana,Downwind,Non-covered,North,13.7,53,21
Indiana,Downwind,Non-covered,North,13.7,52,21
Indiana,Downwind,Non-covered,North,13.7,50,21
Indiana,Downwind,Non-covered,North,13.7,45,21
Indiana,Downwind,Non-covered,Middle,1.5,60,21
Indiana,Downwind,Non-covered,Middle,1.5,57,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,1.5,0,21
Indiana,Downwind,Non-covered,Middle,3,55,21
Indiana,Downwind,Non-covered,Middle,3,51,21
Indiana,Downwind,Non-covered,Middle,3,53,21
Indiana,Downwind,Non-covered,Middle,3,52,21
Indiana,Downwind,Non-covered,Middle,3,47,21
Indiana,Downwind,Non-covered,Middle,3,44,21
Indiana,Downwind,Non-covered,Middle,3,57,21
Indiana,Downwind,Non-covered,Middle,3,53,21
Indiana,Downwind,Non-covered,Middle,3,42,21
Indiana,Downwind,Non-covered,Middle,3,52,21
Indiana,Downwind,Non-covered,Middle,4.6,62,21
Indiana,Downwind,Non-covered,Middle,4.6,60,21
Indiana,Downwind,Non-covered,Middle,4.6,62,21
Indiana,Downwind,Non-covered,Middle,4.6,61,21
Indiana,Downwind,Non-covered,Middle,4.6,60,21
Indiana,Downwind,Non-covered,Middle,4.6,64,21
Indiana,Downwind,Non-covered,Middle,4.6,57,21
Indiana,Downwind,Non-covered,Middle,4.6,59,21
Indiana,Downwind,Non-covered,Middle,4.6,49,21
Indiana,Downwind,Non-covered,Middle,4.6,51,21
Indiana,Downwind,Non-covered,Middle,6.1,51,21
Indiana,Downwind,Non-covered,Middle,6.1,59,21
Indiana,Downwind,Non-covered,Middle,6.1,62,21
Indiana,Downwind,Non-covered,Middle,6.1,61,21
Indiana,Downwind,Non-covered,Middle,6.1,66,21
Indiana,Downwind,Non-covered,Middle,6.1,62,21
Indiana,Downwind,Non-covered,Middle,6.1,57,21
Indiana,Downwind,Non-covered,Middle,6.1,58,21
Indiana,Downwind,Non-covered,Middle,6.1,58,21
Indiana,Downwind,Non-covered,Middle,6.1,58,21
Indiana,Downwind,Non-covered,Middle,7.6,59,21
Indiana,Downwind,Non-covered,Middle,7.6,55,21
Indiana,Downwind,Non-covered,Middle,7.6,54,21
Indiana,Downwind,Non-covered,Middle,7.6,61,21
Indiana,Downwind,Non-covered,Middle,7.6,61,21
Indiana,Downwind,Non-covered,Middle,7.6,58,21
Indiana,Downwind,Non-covered,Middle,7.6,55,21
Indiana,Downwind,Non-covered,Middle,7.6,58,21
Indiana,Downwind,Non-covered,Middle,7.6,58,21
Indiana,Downwind,Non-covered,Middle,7.6,54,21
Indiana,Downwind,Non-covered,Middle,9.1,62,21
Indiana,Downwind,Non-covered,Middle,9.1,50,21
Indiana,Downwind,Non-covered,Middle,9.1,50,21
Indiana,Downwind,Non-covered,Middle,9.1,62,21
Indiana,Downwind,Non-covered,Middle,9.1,53,21
Indiana,Downwind,Non-covered,Middle,9.1,50,21
Indiana,Downwind,Non-covered,Middle,9.1,59,21
Indiana,Downwind,Non-covered,Middle,9.1,60,21
Indiana,Downwind,Non-covered,Middle,9.1,53,21
Indiana,Downwind,Non-covered,Middle,9.1,51,21
Indiana,Downwind,Non-covered,Middle,10.7,59,21
Indiana,Downwind,Non-covered,Middle,10.7,59,21
Indiana,Downwind,Non-covered,Middle,10.7,54,21
Indiana,Downwind,Non-covered,Middle,10.7,53,21
Indiana,Downwind,Non-covered,Middle,10.7,50,21
Indiana,Downwind,Non-covered,Middle,10.7,57,21
Indiana,Downwind,Non-covered,Middle,10.7,62,21
Indiana,Downwind,Non-covered,Middle,10.7,54,21
Indiana,Downwind,Non-covered,Middle,10.7,56,21
Indiana,Downwind,Non-covered,Middle,10.7,55,21
Indiana,Downwind,Non-covered,Middle,12.2,59,21
Indiana,Downwind,Non-covered,Middle,12.2,52,21
Indiana,Downwind,Non-covered,Middle,12.2,56,21
Indiana,Downwind,Non-covered,Middle,12.2,53,21
Indiana,Downwind,Non-covered,Middle,12.2,54,21
Indiana,Downwind,Non-covered,Middle,12.2,54,21
Indiana,Downwind,Non-covered,Middle,12.2,56,21
Indiana,Downwind,Non-covered,Middle,12.2,52,21
Indiana,Downwind,Non-covered,Middle,12.2,49,21
Indiana,Downwind,Non-covered,Middle,12.2,57,21
Indiana,Downwind,Non-covered,Middle,13.7,58,21
Indiana,Downwind,Non-covered,Middle,13.7,62,21
Indiana,Downwind,Non-covered,Middle,13.7,61,21
Indiana,Downwind,Non-covered,Middle,13.7,63,21
Indiana,Downwind,Non-covered,Middle,13.7,60,21
Indiana,Downwind,Non-covered,Middle,13.7,60,21
Indiana,Downwind,Non-covered,Middle,13.7,64,21
Indiana,Downwind,Non-covered,Middle,13.7,63,21
Indiana,Downwind,Non-covered,Middle,13.7,57,21
Indiana,Downwind,Non-covered,Middle,13.7,56,21
Indiana,Downwind,Non-covered,South,1.5,12,21
Indiana,Downwind,Non-covered,South,1.5,14,21
Indiana,Downwind,Non-covered,South,1.5,20,21
Indiana,Downwind,Non-covered,South,1.5,20,21
Indiana,Downwind,Non-covered,South,1.5,25,21
Indiana,Downwind,Non-covered,South,1.5,24,21
Indiana,Downwind,Non-covered,South,1.5,20,21
Indiana,Downwind,Non-covered,South,1.5,16,21
Indiana,Downwind,Non-covered,South,1.5,18,21
Indiana,Downwind,Non-covered,South,1.5,17,21
Indiana,Downwind,Non-covered,South,3,34,21
Indiana,Downwind,Non-covered,South,3,33,21
Indiana,Downwind,Non-covered,South,3,37,21
Indiana,Downwind,Non-covered,South,3,37,21
Indiana,Downwind,Non-covered,South,3,30,21
Indiana,Downwind,Non-covered,South,3,40,21
Indiana,Downwind,Non-covered,South,3,36,21
Indiana,Downwind,Non-covered,South,3,40,21
Indiana,Downwind,Non-covered,South,3,36,21
Indiana,Downwind,Non-covered,South,3,32,21
Indiana,Downwind,Non-covered,South,4.6,41,21
Indiana,Downwind,Non-covered,South,4.6,42,21
Indiana,Downwind,Non-covered,South,4.6,35,21
Indiana,Downwind,Non-covered,South,4.6,50,21
Indiana,Downwind,Non-covered,South,4.6,44,21
Indiana,Downwind,Non-covered,South,4.6,48,21
Indiana,Downwind,Non-covered,South,4.6,49,21
Indiana,Downwind,Non-covered,South,4.6,44,21
Indiana,Downwind,Non-covered,South,4.6,50,21
Indiana,Downwind,Non-covered,South,4.6,52,21
Indiana,Downwind,Non-covered,South,6.1,43,21
Indiana,Downwind,Non-covered,South,6.1,46,21
Indiana,Downwind,Non-covered,South,6.1,44,21
Indiana,Downwind,Non-covered,South,6.1,43,21
Indiana,Downwind,Non-covered,South,6.1,50,21
Indiana,Downwind,Non-covered,South,6.1,51,21
Indiana,Downwind,Non-covered,South,6.1,52,21
Indiana,Downwind,Non-covered,South,6.1,45,21
Indiana,Downwind,Non-covered,South,6.1,47,21
Indiana,Downwind,Non-covered,South,6.1,48,21
Indiana,Downwind,Non-covered,South,7.6,42,21
Indiana,Downwind,Non-covered,South,7.6,41,21
Indiana,Downwind,Non-covered,South,7.6,38,21
Indiana,Downwind,Non-covered,South,7.6,44,21
Indiana,Downwind,Non-covered,South,7.6,43,21
Indiana,Downwind,Non-covered,South,7.6,47,21
Indiana,Downwind,Non-covered,South,7.6,42,21
Indiana,Downwind,Non-covered,South,7.6,47,21
Indiana,Downwind,Non-covered,South,7.6,50,21
Indiana,Downwind,Non-covered,South,7.6,51,21
Indiana,Downwind,Non-covered,South,9.1,46,21
Indiana,Downwind,Non-covered,South,9.1,47,21
Indiana,Downwind,Non-covered,South,9.1,46,21
Indiana,Downwind,Non-covered,South,9.1,48,21
Indiana,Downwind,Non-covered,South,9.1,44,21
Indiana,Downwind,Non-covered,South,9.1,47,21
Indiana,Downwind,Non-covered,South,9.1,49,21
Indiana,Downwind,Non-covered,South,9.1,44,21
Indiana,Downwind,Non-covered,South,9.1,49,21
Indiana,Downwind,Non-covered,South,9.1,44,21
Indiana,Downwind,Non-covered,South,10.7,49,21
Indiana,Downwind,Non-covered,South,10.7,48,21
Indiana,Downwind,Non-covered,South,10.7,45,21
Indiana,Downwind,Non-covered,South,10.7,44,21
Indiana,Downwind,Non-covered,South,10.7,48,21
Indiana,Downwind,Non-covered,South,10.7,49,21
Indiana,Downwind,Non-covered,South,10.7,50,21
Indiana,Downwind,Non-covered,South,10.7,49,21
Indiana,Downwind,Non-covered,South,10.7,50,21
Indiana,Downwind,Non-covered,South,10.7,51,21
Indiana,Downwind,Non-covered,South,12.2,53,21
Indiana,Downwind,Non-covered,South,12.2,53,21
Indiana,Downwind,Non-covered,South,12.2,53,21
Indiana,Downwind,Non-covered,South,12.2,57,21
Indiana,Downwind,Non-covered,South,12.2,44,21
Indiana,Downwind,Non-covered,South,12.2,51,21
Indiana,Downwind,Non-covered,South,12.2,63,21
Indiana,Downwind,Non-covered,South,12.2,55,21
Indiana,Downwind,Non-covered,South,12.2,54,21
Indiana,Downwind,Non-covered,South,12.2,51,21
Indiana,Downwind,Non-covered,South,13.7,50,21
Indiana,Downwind,Non-covered,South,13.7,52,21
Indiana,Downwind,Non-covered,South,13.7,52,21
Indiana,Downwind,Non-covered,South,13.7,50,21
Indiana,Downwind,Non-covered,South,13.7,57,21
Indiana,Downwind,Non-covered,South,13.7,52,21
Indiana,Downwind,Non-covered,South,13.7,55,21
Indiana,Downwind,Non-covered,South,13.7,56,21
Indiana,Downwind,Non-covered,South,13.7,57,21
Indiana,Downwind,Non-covered,South,13.7,53,21
Indiana,Upwind,Non-covered,North,0,61,21
Indiana,Upwind,Non-covered,North,0,62,21
Indiana,Upwind,Non-covered,North,0,66,21
Indiana,Upwind,Non-covered,North,0,62,21
Indiana,Upwind,Non-covered,North,0,66,21
Indiana,Upwind,Non-covered,North,0,55,21
Indiana,Upwind,Non-covered,North,0,65,21
Indiana,Upwind,Non-covered,North,0,56,21
Indiana,Upwind,Non-covered,North,0,57,21
Indiana,Upwind,Non-covered,North,0,60,21
